User Name,Sex,Comments,Likes,Replies
汐入凛星,女,宁宁天下第一！,0,
firebreaker,男,这个桐谷华的声线为啥和千恋万花的沢泽砂羽这么相似啊[doge],0,你们抓华哥关我沢泽砂羽什么事.jpg
永雏小菲会目已开播,女,小丛雨天下第一[白色情人节_yyds],0,
煉金術式,保密,吓我一跳，以为是中配（,0,
广义罗尔定理,男,已经在steam补了票了[脱单doge],0,
小余12,男,Ciallo～(∠・ω< )⌒☆,0,
muniuu,保密,[鼓掌],0,
铭心Meita,男,小心柚子厨（小声）[doge],0,
缪幻_SP,保密,Ciallo～(∠・ω< )⌒★,0,
土豆不是豆TAT,保密,宁宁yyds[打call],0,
鹤贺小幽灵,男,好耶！！！,0,
渡会雏见,保密,好耶[打call],0,
恒沙hensar,男,人活着就是为了▁▁▁▁,0,
账号已注销,保密,好耶,0,
Xiao_yin隐,男,好耶,0,
Unicornl72,男,好耶！！！,0,
红眼的魔法师,保密,宁宁,0,
可以看与你,保密,好耶,0,
宸琥,男,好耶,0,
黑暗女武神冰蒂斯,女,好耶！,0,
Scarlet丶Soleil,保密,[哦呼],0,
スケベ猫,保密,卧槽卧槽卧槽，官中，再买一份送给舍友,0,还缺舍友吗[doge]
绫地寧宁,男,宁宁来了,0,
魏梁月,保密,我永远喜欢宁宁,0,
雨雨子rainniiii,保密,不请自来,0,
网友美花莉,保密,所以我汉化呢,1,
ヒタチ,保密,我都要啃完了ciallo,0,
我喜欢高性能亚托莉,男,Ciallo～(∠・ω< )⌒☆,0,
散步我只挑小路,保密,Ciallo～(∠・ω< )⌒☆,0,
夏川泉此方,保密,Ciallo～(∠・ω< )⌒☆,0,
雪之下雪乃我老婆-,保密,柚子厨不请自来[doge],0,
耐久131的石镐,保密,......,1,
PARRYSKL,保密,"我两眼如如原子般发光
================
================👀
================",0,
达摩赞,保密,A社C社K社Y社的大量知名作品被重新制作成正版官中作品，这代表着原来遍地找汉化补丁以及各种DLC后日谈等各种论坛贴吧百度来回跑的情况一去不复返了，终究是实体盘没法入手的时候网上代理商打包下载的时代终于来了[公主连结_祈祷]有了代理商就有了入手正版的渠道，果然是要关注一波买入一波[滑稽],0,
常陆桃花,男,第一次买的gal就是他。还是初回特典的。,0,
昩昩紙,保密,快端上来罢,1,
冬馬和紗__Official,男,官中呢官中呢官中呢[生气],0,
云陌苍梧,保密,老板立秋了啊老板[doge],0,
死耗子可汗,保密,绫地宁宁天下第一可爱,0,
Tomotake_Year,男,都快两年了……[无语],1,
御桜りん,保密,今年上半年有希望出不,1,
霞沢慕羹,保密,宁宁线是我玩过所有gal觉得最五味杂陈的线，宁宁也是我见过最棒？的女主，希望宁宁和保科君幸福的活下去啊（别意想什么ntr剧情，ntr必死）,0,卧槽官中
账号已注销,保密,营养快线！,0,
小鸟的点心1117,男,"柚子厨不请自来，官中Collection+1[脱单doge]
建议提前到0721发(bushi
最后期待一波咖啡馆[给心心]",0,
空端端太郎,男,好耶！憧子姐党集合！户隐憧子天下第一！[打call][打call],0,
冰盈の紫雨,女,好耶！0721,11,
星星星殒,保密,为什么给我推这个视频，你当我是柚子厨？😡😡😡哦我真是，那没事了,0,
放逐剑客Exile,男,好！虽说刚推完汉化版（,0,
a27858313,保密,话说有卖实体么(づ ●─● )づ,0,话说没得群了吗(づ ●─● )づ
仓科明日香_Official,男,Ciallo～(∠・ω< )⌒☆,0,
敷島桜子,保密,前段时间才在steam买的英文版，怎么办,0,
古明地无心,男,希望有生之年能玩到柚子社的所有官中[吃瓜],0,
DieSpinne,男,:(,1,
樱白深雪Miyuki,保密,还好我还没买steam英文版（）,0,
于谦廷益,保密,千呼万唤始出来，犹抱琵琶半遮面,0,
Cicada000,男,0D000721[脱单doge],1,
芒果猫卷,保密,宁宁宁宁宁,0,
逐梦的阿尔托莉雅,保密,我单推学姐,0,
二条院羽月yyds,保密,官中呢？,1,
闻一曲漪涟,男,图书馆的背包,2,
BaldrHeart,保密,这玩意我老和魔女恋爱日记弄混,0,
chucolat,保密,"这周刚推完最后一条和奏线，Full Collect了。
结果突然爆出来这个？？
好，那就再推一遍吧！",0,
hasakei,保密,柚子社今年新作是不是无了。。,0,
荣平华语,保密,这是要单独出个中文版还是steam版会更新中文？,0,
嘉然今天吃牛魔,保密,都没在手机看过柚子社，就只在steam玩都能知道我是柚子厨,0,
火焰伏特,男,啊这[热词系列_知识增加],0,
天川光羽,保密,同是华哥配的桌角女还有个真锅计，考虑一下官中么,0,
揩拭,女,有谁当时玩这个游戏时各种缺字[泛式-2],0,
夜空下流浪,男,之前下的手机版，前面是中文，后面是日文[笑哭],0,
洛天依゚゚゚゚゚゚゚,保密,太棒了,0,
゙须玖莉,保密,有生之年。,0,
神楽诗音,男,Ciallo～(∠・ω< )⌒☆,0,
大表信仰玩家,女,[喜欢][喜欢][喜欢][喜欢][喜欢],0,
Barry格蕾,男,Ciallo～(∠・ω )⌒☆,0,
叶疏影_,男,官中是不是又要自己打补丁啊。。。,0,
苺病くすり,保密,[狮子座_赛高][狮子座_赛高][狮子座_赛高],0,
五更琉璃天下第一,保密,[打call][打call],0,
柚子de黑貓,保密,Ciallo～(∠・ω< )⌒☆,0,
石破天诛,男,宁宁 内陷[tv_doge],0,
HinatsuruAi_,保密,因幡巡yyds！,0,
嘟嘟噜の怀表,保密,好耶！,0,
cyjdanny,男,不懂就问，在原版基础上更新补丁还是另外发新的一个软件,0,
5ま2,保密,首页！看来B站是在我家装摄像头了啊。。。,0,
dynext,男,在你面前的是援桌骑士、图书馆的贤者！绫地宁宁[热词系列_知识增加],0,
不知道取什么名字那,男,好耶,0,
Mou墨小痕,男,这是怎么过的审啊,0,这个又没啥
万能坷垃,保密,都是好事,0,
小旭专属,保密,[妙啊],0,
话梦,男,来了来了,0,
童话公主・阿玛莉莉丝,保密,好家伙[热词系列_知识增加],0,
寻汐-,男,好耶,0,
腐朽而去,男,今夏,1,
所长天下第一,男,我永远喜欢宁宁[脱单doge],0,
SuxxRin_Chn,女,好耶！,0,
缘灬枫痕,男,好耶！,0,
天羽桑灬,男,什么时候咖啡厅也宣传一下,0,
阿良良木家的月火,男,好[打call],0,
荒废的藤蔓,男,宁宁！,0,
6sssssss,保密,nice,0,
幻想乡的上弦月,保密,怎么还没出😭,1,
临界拾贰,女,Ciallo～(∠・ω< )⌒☆,0,
天海春香阁下,保密,差强人意吧[tv_大哭]来点其他会社的新作吧。既然最近好几部作品都是汉化合作伙伴发行英文版的游戏。那我猜一个sugar style好吧,0,
芳乃夏露露_,男,握草，激动啊啊啊啊啊啊[星星眼][支持][支持][支持][支持],0,
村人-B,保密,"好奇有没有可能官中：さくらの雲＊スカアレットの恋
[星星眼]",0,
宋明遗老,男,绫地宁宁天下第一[打call],0,
不忘-研-Pu-Precure,男,这封面做表情包好适合草,0,
某卖萌的新渣DS,男,好耶[打call]终于不用啃生肉了,0,
绫地宁宁专用桌角,保密,[鼓掌][鼓掌][鼓掌][鼓掌][鼓掌],0,
半价肥皂,女,小 心 柚 子 厨,0,
HHachiman,保密,新作什么时候上啊,0,
Delta_睡魔,男,我永远喜欢绫地宁宁,0,
阿毛带你买橘子,女,好耶！,0,
摸鱼的逆水,男,柚子厨不请自来[doge]悄悄放个起爆器[doge],0,
漠辙anpan,保密,原来是你啊！,0,
朝落樱丶,保密,四男主发出同样的声音：这样啊[doge],0,
灵魂月眸,男,好耶[巨蟹座_体温过高],0,
泷泽萝拉电子黑科技,男,我就不一样了，我属于先买票等车内装修好了再上车,0,
冲田紗羽,男,我超 柚,0,
明z月t星y空,男,hxd们，把0721打到公屏上！[doge],0,
寒烟流雨,保密,好耶!,0,
nice杰-,男,宁宁我的宁宁[大哭][大哭][大哭],0,
Nagasakiの音乐沙滩,保密,[打call][打call][打call][打call],0,
铭豪MHRO4,男,所以说三十号是咖啡馆[碧蓝航线2020_心动],6,
495年的汤姆逊波纹疾走,保密,孤臣老抱忧时意，欲请官中泪已流,0,
数着远方的星星丶,男,我说爱瑠和茉子怎么有点像，原来原画和人物设计一样的,0,
Belzebuth_,女,Steam版会不会更新出中文版的,0,
怎么可能夷蹴而就啊,男,谁反对哈曼就打爆他的宁宁（错乱,0,
御坂1500号,男,给我推荐柚子社的up干什么啊，虽然蛮香的，但这不是把我当....哦成年人了[doge],0,
墨染箐汐,保密,魔女夜宴可还行，美咕噜天下第一！！！,0,
空丶灬丿白,保密,那个是房屋起爆器[doge][doge][doge],0,
Solar_flare,男,面硬加咸蔬菜加倍蒜末油多多！,0,
宁宁想喝柠檬茶,男,宁宁0721天下第一[doge],0,
香风汤圆,男,哦哦哦哦哦哦哦哦哦哦哦哦哦哦哦哦哦哦哦哦哦哦哦哦哦哦哦哦哦哦哦哦哦哦哦哦哦哦哦,0,
不喜欢念书,男,柚子厨不请自来,0,
丨祈Inory丨,保密,好耶是马戏马戏[doge],0,
亦夕兮矣,保密,宁宁天下第一,0,
白玉-团子,男,宁宁yyds,0,
桐谷丶晓夜,保密,又是柚子又是柚子又是柚子,8,草草草[妙啊]这本地化可以()宁宁宁宁宁?
庆玉z,保密,[打call]桐 谷 华（,0,
xiaobaidaz,保密,终于出了！！！,0,
木雨Sang,保密,好耶！,0,
席格纳汀,男,啊呀～～不好意思，走错了片场[微笑],0,
後藤ひとリ,保密,现在才推给我[doge],0,
林QAQ,男,Ciallo～(∠・ω< )⌒☆,0,
黎羽_LiYu,保密,[热词系列_爱了爱了],0,
汤桥天使,男,明天21号了,1,
jkayamikokomi23,女,等着你啊,0,
传颂星光の人,男,懒得下汉化补丁所以没买，这波啊是等等党的大胜利！,0,
幼刀厨W,保密,好耶,0,
柚子_柚子君,保密,图书馆的贤者[OK],0,
司徒君的晴天酱,保密,[笑哭]汉化什么时候啊,0,
这就是Hera,男,还有这种好事,0,
温酒煮狮子头,保密,我官中呢？,1,
愚蠢的羊-,男,好耶，是官中，得补，得补,0,
vele微风,保密,okey,0,
lzp_drip,男,0D00,1,
银婉静主,男,图书馆，桌角[doge][doge][doge],0,
龙龙琉璃,男,紬酱天下第一！,0,
烏羽睦月,男,喜欢😍,0,
夏司仁,男,呢嘻嘻[滑稽],0,
夜羽子ほや,男,ciallo！,0,
ルナ様大好きだ,保密,"柚子厨不请自来
[夏诺雅_nya~]",0,
以战_止戈,保密,谁敢反对狗头，我就打爆他的宁宁！[doge],0,
觋夕莉の欧豆豆,保密,那个动图让我认识了宁宁,0,
莉莉家的希亚,保密,[嘉然_笔芯][嘉然_笔芯][嘉然_笔芯],0,
来点红牛,男,垂死病中惊坐起[热词系列_妙啊],0,
砂狼白孒,保密,准备开玩[吃瓜],0,
栗藤进行曲,男,好!,0,
溏心蛋蛋宝宝,保密,宁宁天下第一!,0,
崩壊を食い止めるぜ,男,哇[偷笑],0,
想要更新的夜雨,男,这波是真的没想到,0,
尘娜channel,保密,当年啃英文的啊[给心心],0,
綾地寧寧-Official,保密,来了来了[原神_哼],0,
717UwU,男,tmd，这类似新番的op多好，新作这不铁翻车,0,
梦の伴侣,男,最近正在玩，这就是大数据吗，阔怕,0,
最低野郎,保密,好！好事！,0,
兽神山圣子魂天帝,男,好耶好耶好耶,0,
莉娅碳的骑士,男,好耶！,0,
樱花妹suki,男,[给心心][给心心][给心心],0,
Ciphest,男,好耶,0,
羟基卤蛋烃,男,好耶！,0,
呈芮木琴的汩蛔,女,魔女们可以把隔壁死神少爷的诅咒解除吗，哦内该[脱单doge],0,
ULI丶,保密,🤲？,1,
0d00,保密,我官中呢？,1,
胡糊狐的秋天,保密,每日一催，我官中呢,1,
千恋万草,保密,快快快,0,
魔女会元老-代号K,男,说好的今夏呢[脱单doge],0,
EDHKE,保密,steam啥时候才能.....,0,
关爱转生ED魔王,保密,宁宁天下第一,0,
朝武丛雨,男,麻西麻西,1,
星幻夜,男,学姐单推人[doge],0,
5and10,男,0721,1,
初濑伊纲,女,官中[藏狐],0,
天青1437式,男,什么时候卖官中啊啊啊啊啊啊啊啊啊啊啊啊,0,
国木齐雄,保密,柚子厨到此一游,0,
也没存在感,保密,你们还记得要出官中吗,0,
梦月ZZZ,保密,我先放一个起爆器在这里,0,
虚晃大魔王,男,@夕时party,0,
Autumnmiracle,男,秒啊柚子厨不请自来,0,
幼刀丛雨绫赛高,保密,柚子厨不请自来,0,
国见_洸,男,宁宁yyds!,0,
Wakingggg,保密,好耶  终于有中文了,0,
夢似红尘,保密,谁敢反对狗头，我就打爆他的宁宁，幼刀，芳乃（[doge]）,1,
雨林Rin,男,Ciallo～(∠・ω< )⌒☆,0,
0号橄榄油,男,steam版上的会不会更新管中啊,0,
查拉巴,保密,打开空调遥控器.jpg,0,
四季ナツメ,保密,好耶,0,
pQBd,保密,[热词系列_递话筒]谁敢反对幼刀我就打爆他的宁宁,1,
啊这啊这这存在,男,好耶,0,
水果忍者之瓜,保密,虽然不知道发生了什么 但我先在这放一个桌角[doge],0,
-Fantasia-,男,终于有官中了[热词系列_泪目],0,
瓜皮草帽帽儿,保密,好耶,0,
八达岭烫裤裤,男,ohhh，支持！,0,
HXD2F-1926,男,steam端的中文版什么的，有在搞么？,0,
道爷我成了喵,保密,这下想不买都不行了,0,
藤和智子Official,保密,好耶,0,
始祖吸血鬼yuri酱,保密,女柚子厨最爱宁宁[doge],0,
SallyFace丨,保密,等到了[doge],0,
ShikiNatsume,保密,空调遥控器动了,0,
月雪海猫,保密,学姐天下第一！,0,
神秘の马猴烧酒,男,坐等天诺,0,
黎塞留改,保密,[热词系列_好耶],0,
けレト,保密,[热词系列_好耶],0,
Elina_姬样赛高,保密,懂了 你们全做一下然后打个包谢谢,0,
FONG_456,保密,[给心心]宁宁！,0,
来了啊可测理论,男,callo～,0,
OverBoost,男,阉了多少？和谐了多少？[笑哭],0,
Jackie不是王,保密,看来大家都没玩过呢[doge],0,
null小浣,保密,这封面看起来在说：抱歉时代变了[doge],0,
TokaiBaki,保密,柚子厨不请自来[doge],0,
Barry格蕾,男,因幡爱瑠yyds,0,
爻因业无瑕,女,steam买的英文版能白嫖中文版吗[doge],0,
泪琉不止,男,woccccccccccc看我发现了什么,0,
濒临智障の某D,女,"#魔女的夜宴# 
啊这…牛逼啊！",0,
Procedure__,保密,[脱单doge]柚子厨不请自来,0,
伊蕾娜fg,男,美咕噜永远的神,0,
哈基野,保密,柚子厨来报道了[滑稽],0,
宇宙第一噗噗猪,男,Steam求更中文[脱单doge],0,
tonka_1020,保密,所以柚子社新作有消息了么,0,
Mazeln,保密,援桌骑士好耶(｀・ω・´),0,
水無月時雨,男,面硬加咸蔬菜加倍蒜末和油多多！,0,
装饭木桶,男,新作，新作，新作啥时候出阿[tv_发怒],0,
咸到天荒地老,保密,宁宁天下第一！,0,
-天绫绫地宁宁-,保密,什么叫tm的垂死病中惊坐起！！,0,
折白紙,保密,这标签“桐谷华”[脱单doge]华哥直接标上,0,
winosfgas,保密,好耶[doge][doge],0,
龟龟告示牌,保密,柚子社唯一一部全动画OP！谁反对宁宁我就打爆他狗头！,0,
缪尔-拉-摩尔,保密,"为什么不在前天发？为什么不开空调？
美咕噜天下第一",0,
